x1,x2,target
-0.31014466063181795,-0.39139916247624984,1
-0.016124130614595777,-0.41598189771678323,1
0.46683421599090996,-0.7887604617093554,0
1.0504178482666358,-0.07571774929375463,0
-0.18384592773654623,0.15880187479892416,1
-0.8379932388860015,0.5328117571735488,0
0.8768868898436448,0.13284877669287937,0
-0.30514937208095005,-0.19650273187273884,1
-0.2902716474516872,0.8207411533985645,0
0.2739001350764718,-0.5092327317562118,0
1.100579647345568,0.6071622395299213,0
0.10226934000249213,-0.22101674951068542,1
-0.42354716492307715,0.27182260807446545,1
-0.784998550038843,0.47492063991274647,0
-0.11570372546875407,-0.38417831483664266,1
0.47008201054958637,-0.12607840609236445,1
0.5384573041145607,0.9279298853838451,0
-0.38965977268067653,0.06544668950975613,1
-0.06973934350597033,0.9213042912957758,0
-0.4215152998292487,-0.47574176245260985,1
0.382323230224473,0.0709063144661839,1
0.8695063584633858,0.3933407926408482,0
0.2070367069135629,-0.6105507356265997,1
0.4410181284444511,-1.1086148311033168,0
-0.6175432670793377,0.5507572591618944,0
0.7055147135386572,0.8031158012258525,0
-0.11114510384918108,1.463396824983732,0
-0.5356010490111875,0.04995996895792568,1
0.3471688682415407,-1.1803695985374885,0
0.20894368591585427,-1.115828929718553,0
-1.0138623631187436,-0.10744929042330928,0
1.0594431292164657,-0.2484738858002365,0
0.8817632046105564,0.08501742181720076,1
-0.3428370790759597,-0.2567556737922059,1
0.2668296078407574,-0.16407366723700467,1
-0.3179773355780495,0.4058792505500367,1
0.07317143249624546,1.0646464160180238,0
0.3582546539628748,-0.4472794418507873,1
-1.0078813821232566,-0.7922581324428681,0
0.4749760332764153,-0.3217136622494511,1
-0.2882878532777725,-0.2552938997606399,1
-0.14407538818759558,1.0938603853187876,0
0.24748578232219107,0.10371163536003941,1
-1.2900319312122162,0.033401945657926556,0
0.9383117571339707,-0.49427533645502064,0
-0.432425076102721,0.1453141884780047,1
0.3720174274057345,-0.2268428756624304,1
-0.2724124940855697,0.3584696291290139,1
0.8229651512986333,0.9300265060595045,0
-0.4775343507095656,0.7418188489672822,0
0.052795864881528654,1.2111617443163134,0
0.22954183709687084,0.07279981931523472,1
0.2724766356082479,0.7787138283899171,1
0.26167017349562116,-0.33875546557667907,1
-0.49792121065378636,0.5365582986076767,0
0.4158006841656983,0.23364820082742924,1
-0.21653123776632777,-0.5356971261023239,1
0.6979449424949199,-0.12869613052147144,1
1.2372847301178542,0.37129884969274773,0
-0.2805416247700208,-0.8323551793129894,0
0.029189888124601826,1.027462864420895,0
-0.3488752013881873,-0.6351582076997612,1
0.5892025907998726,0.5137169685393466,0
-0.3699688176769834,0.35248257764823177,1
-0.26877710748901085,-0.5711092140940214,1
0.7189423926773284,-0.3953872702158152,1
-0.459369460012188,1.1341283934492445,0
0.0727528548854099,-0.6656356033744271,1
0.15848201975351672,0.3787733830962224,1
0.03762645956640964,0.5004759706635971,1
1.1052895904993156,0.11120801344853887,0
-0.12696649401211152,0.42848287807535357,1
0.15361593620951272,-0.43217139091936563,1
0.6438147831986011,-0.07778859974640932,1
0.5960766200505918,0.1856330568513323,0
0.42863692210490884,0.5464045656133326,1
0.4776111392703093,0.8700402575946683,0
-0.9365797381654583,-0.2734038259949011,0
-0.05561411570415499,-0.4046671278340717,1
0.1281683020808188,0.3615854319903303,1
0.06643990686393504,0.5674158186877388,1
1.0679329489505733,0.022332952972612882,0
-0.3179419669012294,0.35596379271087797,1
-0.008497555606433643,0.5257973645374121,1
-1.0445927903593148,0.6675785050948392,0
0.6935943150313818,-0.8814330881310306,0
0.6032446582463415,0.04944952736350045,1
-0.7824916274775957,-0.5149698173394153,0
0.6082769243637305,0.10147526194185899,1
-0.4127410226550545,-0.4658818482973687,1
0.9679879528240272,-0.8260099059203406,0
-0.17026005870626465,-0.9835637654859247,0
0.16446364678131492,0.38329160950406366,1
-0.38520875819644973,0.4266212459410619,1
-0.2543564447012861,0.4942034671550265,1
-0.625654626390737,0.10580432598911549,1
-0.20465476727974058,0.4752688864991573,1
0.26541328509622725,0.9308767275747392,0
-0.27073093730526787,0.42963102686322685,1
-0.3281807865096708,-0.1439938441099502,1
0.10393950125740642,0.7232550240194102,1
0.2821181116178746,-0.6614273134947679,1
0.5150920358691314,0.35365185710310765,1
0.9910718095815904,0.15976695307189376,0
-0.21748698524379118,-0.692972934189409,0
-0.6024041202766534,0.8909110811169036,0
-0.5611474539559491,1.1634488266648406,0
-0.21290735053898385,0.17152925941812697,1
-0.607005097578798,-0.5687662783404029,0
1.0880533454778498,0.44295323927768626,0
0.2078202281980627,0.2168964733426595,1
-0.5167272378211044,-0.22467275815836685,1
-1.0279773597914827,0.5272568085607778,0
0.42813485464716056,0.21961684427820957,1
-0.7087508732557839,-0.08742746400946053,0
-0.3248830453069772,0.11778957382625352,1
0.879125193781216,0.4825907505199524,0
1.2154716410927873,-0.23271474062111097,0
0.11331316361066318,0.3631011661750865,1
-0.23813651478214082,0.860248791885978,0
-1.192657607310767,0.14128146905475564,0
0.7411716906022843,0.5441321125703287,0
0.5595842308228179,0.04438026330849862,1
0.7440295228509268,0.8241711498116189,0
-0.6418750310637351,-0.13893259282785764,0
1.1984795331141336,-0.1542773059549504,0
0.5795260727354792,0.18568200106379398,1
-0.15526309707529806,0.3208740961125797,1
0.7770515440445963,0.23720770773900224,0
-0.555285413739923,0.011215098881675323,1
-0.5774205496352758,-0.9173448901576318,0
-0.9653093801422614,0.5703824909346562,0
-0.5027496917789941,0.37342275153516635,1
-0.3860117192070852,0.30106654422635926,1
0.036893983238011685,0.48188505123836023,1
0.5296745022914999,-0.10901429978643032,1
-1.2676665274696655,-0.7062513267266787,0
-0.8627678412986809,0.49731552334633594,0
-0.8007343257054303,0.15867178739497928,0
-0.42478953526248947,0.3841281167837251,1
-0.25085882299184337,0.4592176582232235,1
-0.9922462023943739,0.10432669488560502,0
0.6423738231573026,-0.8076956749102779,0
-0.5452791831590642,0.2605157311384119,1
0.2884071764833533,0.9903970817727515,0
-0.6300926622860984,1.0171901229954303,0
0.9426156172664796,-0.28894352507484206,0
-0.43314522089572505,-0.2469465033737089,1
0.2533702115159108,-1.13324887803728,0
0.2971856646203804,0.08427005158714829,1
-0.8988154395699147,-0.12614872051197887,0
-0.17205622541509197,-0.9490030492006049,0
-0.9622217535225255,-0.09615888397744751,0
0.3805318430743178,-1.191003801890923,0
-0.010813249172996843,1.006430005412742,0
-0.5057354724768941,0.43178756986280026,1
0.6662419211594018,-0.526453599615274,0
0.51848223939915,-0.22488997634603927,1
-0.18815090532802506,0.21029833768789047,1
-0.15493493080224913,-0.10743003833608289,1
-0.22722968989740855,-0.09061108444027216,1
0.8902308754784714,-0.716572253715359,0
-0.8762322238140228,0.6727268974984872,0
0.42912716316636157,-0.20650346602632658,1
1.164804041924553,-0.36415578521575576,0
0.24622858326841324,-0.3525896900297535,1
-0.1479597141017171,0.4325147894548626,1
-0.04834931722953344,-0.9547875798504153,0
0.5062287817371439,0.20266299717068936,1
-0.9358051488428271,0.12639450699607718,0
0.7529877723161861,0.8720287833833325,0
-0.8352419140748958,0.3188221906198536,0
-0.7879685333089257,-0.42075851606071457,0
1.0138103425338594,0.23130531419325318,0
-0.31299389886016815,-0.7582921907604595,0
-0.6391948936038439,-0.7656349247657177,0
0.09507414958539134,-0.19430670375384926,1
0.5449188396588234,0.09144887958827619,1
0.5080378161407916,0.14057082179172856,1
0.30344524614649293,-0.43832592994650704,1
1.149251472567973,-0.06042790672942484,0
0.24770761293088034,0.2740375763786512,1
-0.276428097805835,-0.018153225917187543,1
-0.9417173170774926,0.39468945289210666,0
-1.19170071968743,0.024380439305561052,0
-0.7619843595238116,-0.45824393854484513,0
-0.1863672291114416,-0.9761283810963356,0
0.2785907310479333,0.03283997155126038,1
0.2363692951939586,-0.48648981389103424,1
0.531715561918651,0.6765283440348084,0
0.23455358539866014,0.20460745241039596,1
-0.3941338257493018,-0.1880555655628078,1
0.015365811700841212,1.123849615251956,0
0.01373873949441548,-0.49454599802315496,1
0.7239544212075424,0.5183871864003977,0
-0.5483907705361778,1.0162150310797815,0
0.2538838267131098,0.4640037124942132,1
0.31371459376761834,0.17424267109070574,1
-0.532806036191739,-0.6565772563981527,0
-0.12252943710915232,-0.49850503518505707,1
0.9173221631132616,0.0021274526387658477,0
-0.5464267134550667,0.04804253663353067,1
0.6156818999480776,-0.849274686334865,0
0.516912728174271,0.3765843272336698,1
0.28134749145996646,-0.9505194253458235,0
-0.11381295299531499,0.7337625086152555,1
0.7506839800546774,0.12587477960974264,1
0.38078995879221766,-0.20637461799059603,1
0.3149449501635204,0.6080999770905655,1
-0.3429009906660012,-0.9219193770865403,0
0.39034092079516824,-0.28647867522080894,1
-0.9190156022270122,0.8705116650437903,0
0.6183612548023362,-0.09328528749059917,1
0.2234326705193663,-0.829820247918104,0
0.3814868799396714,-0.2843583696221894,1
-0.42454965911421566,-0.2985263425146953,1
0.09326848192910357,-1.0565956371683756,0
0.3992588360200087,-0.6740443212198819,0
-0.41599477328325046,0.5055352211939196,1
-0.5665219838727933,0.01239839391675481,1
-0.3221800118429252,0.2315740546719785,1
0.24635667687048302,0.30416455188445984,1
-0.6436207958389027,-0.19273254272258392,1
-0.4748251066061988,-0.6054717019608499,1
0.16887423913619554,-0.29969237113381775,1
-0.25014259187293647,1.0305268628635358,0
-0.8175539560106307,-0.046150180875653285,1
0.11281346886517635,0.8497366378994224,0
0.019968905018534495,0.3322695650533268,1
0.8570611909630556,-0.05299876895579045,1
-0.4207561320732969,-1.0919256690680035,0
1.0876822873461591,-0.06775413940096303,0
-0.6396646543359135,-0.5224612259090401,0
-0.7459173947016247,0.5008068484003456,0
0.696668744142482,0.20239285203736596,1
0.0439622657746274,0.4318910223560847,1
0.13437454590586662,0.39673399346494065,1
-0.8543128893483334,0.5080910986491702,0
-0.6211502942428287,1.143040615408749,0
-0.7512873706032772,-0.06563730230890068,1
0.36576194721592836,-0.008360773601316917,1
-0.3893139530866155,-0.26257828740039485,1
0.10777416542329715,0.29499506513678075,1
0.06565411872328657,-0.2625059030084278,1
0.7015830464539303,0.4604316643218501,1
-1.0408917290232718,0.2930772866832329,0
0.9768004868234103,0.45116451946585723,0
0.8780850751488956,0.4351517753515505,0
0.7499598959743593,-0.7056322113421787,0
0.14678414378666974,0.9200421807228103,0
-0.39272158518139955,0.23903274855193068,1
-0.28980919173780306,0.06343750497194856,1
0.0768366272416256,0.6177235015792678,1
-0.4600497248350543,-0.6052901977748403,1
-0.5304134855410133,0.12195206214965092,1
-1.0601748812678369,-0.00327034699171648,0
-0.7515575656481868,0.7749667259887854,0
0.9599742962334021,0.22776666620091995,0
0.5662702417894745,-0.23602747700457571,1
0.3274949106274597,-0.9574344498516218,0
0.8265648438310604,-0.624992578323318,0
0.8794465388657109,-0.2682639489954881,0
0.02760715760520613,-0.7463031053483415,1
-0.310077619141958,-0.030292164573296254,1
-0.07339907110040013,0.567176735217198,1
0.049906583142927924,0.16979587539898305,1
-0.8077356507751887,-0.6609474517480122,0
0.8871924348648895,-0.11712459034691058,0
-0.26806755083875766,-0.29176698390970257,1
-0.5655409667186599,-0.3652743382314434,1
0.5812289785565499,0.10809481883431103,1
0.2548220545627237,-0.9889157019333362,0
-0.4841114997461968,0.5212170481090503,0
-0.700174161453759,0.7338289570459913,0
0.34141741605990134,0.514676169256468,1
1.237153324290975,-0.32640864982088375,0
-0.7407018987942708,0.5896835089507304,0
0.12126816590917106,-0.5297388339212886,1
-1.0449047991079894,-0.04859044511666078,0
0.06700866206695777,-1.0738885975669494,0
0.8100474982113112,0.7597357986786879,0
0.768070983361577,0.4018885166125368,0
-0.9791067586826306,0.2929526985622002,0
-0.526478227053848,-0.6890449291049863,0
0.28510925775738755,0.3303246916018376,1
0.47367718411036214,-0.12781537017914968,1
-0.9244701757293877,0.18422588226654893,0
-0.46872215134386813,-0.384285187582352,1
-0.9736868387049831,0.2082886682166275,0
0.4993935717564168,1.0557170855175717,0
1.0655341404694412,0.25599766885721476,0
-0.1410379740578674,-0.3541410988410137,1
-0.07525148991662828,-0.31189701561032096,1
0.8650367566326155,-0.66873457437253,0
-0.42684822495370994,0.741689440284861,0
-0.6557052806622863,0.19533270361146782,1
-0.45679600087356,-0.3253476942564846,1
-0.43688019143576434,0.492821800926107,0
-0.41002057922386986,-0.27043426963590467,1
0.03317179315592078,-0.33113841282031714,1
-0.3894999560678659,-0.352675649703935,1
-0.40902363598968117,-0.19775352670868007,1
-0.8535633319880879,0.8709770988269074,0
0.9245877602158118,-0.6393511176918161,0
-0.08349807675544593,-0.39176605582491847,1
-1.273135674428201,0.5829968403025536,0
-0.7106571832335487,-0.4949335594824651,0
0.12187685023549436,-1.0258847351287945,0
0.5237892522523057,0.7111583941237137,0
-1.0320326117799978,0.6352491632498358,0
0.3383523645446338,0.7982004098538971,0
0.3342752283020165,0.1076914953144994,1
-0.5766746146312185,-0.036728686453778484,1
-0.9521237605896862,-0.7260138898706255,0
-0.5135148621944345,-1.05663214479119,0
-0.24451992028409122,0.5754699550593245,1
0.9164318611798661,-0.7345569659708655,0
0.41367868663590596,-0.7991150911498008,0
1.1440991924371082,0.16189628591512575,0
0.17940977616257694,0.3894178683522202,1
0.05496821981159963,-0.2429426380303416,1
0.5760392222669506,-0.35527224781677164,1
0.35306134875799333,0.4219534411216952,1
0.16581528811071022,0.6470877780510387,0
0.21926683815686174,0.12898925242142326,1
0.8978667792004401,-0.14851078325840913,0
-0.7729565905482941,-0.25981758654267295,1
0.6889623524861953,0.7181268270783112,0
-0.3792183392893389,-0.8783560442728529,0
0.2604147245918005,0.4361898798951801,1
-0.4289871698150809,-0.8368343046324099,0
-1.0828088681047374,0.12069063637451391,0
0.21472576169584717,0.17286482960113875,1
-0.08999599405538414,-0.34486765125254665,1
0.6671073410447731,-0.28938763264514844,1
-0.3097927131682058,-0.3124556910175463,1
-0.5880266219759231,-0.7112893811146341,0
-1.014419215168492,-0.42061109562466276,0
0.572762584056355,0.4202229211218508,1
-0.1714405888313781,-1.2793935242128631,0
-0.19373512136172452,0.6426127854084785,1
0.7365802212497015,0.7587370897109459,0
0.6805998333659053,0.3609574071272656,0
0.47207921483492593,-0.29020990520959733,1
0.5243880304153404,0.2229361990816959,1
-0.36958422878843133,0.42329099411339366,0
0.34258074947558215,1.117176566003683,0
0.8077242179394135,-0.626424749433548,0
-0.5402108405588515,0.17395947599393438,1
-0.37644376819488307,-0.7406584709027311,0
-0.7579590933140672,-0.6000569632459982,0
-0.354483904950747,-0.39728735230255774,1
0.7315129321228594,0.04578721833485966,1
0.23344698896604787,-0.2456301323860309,1
0.0662743309139483,-0.8767022878752943,0
0.4188965100614854,-0.6733831098507247,0
0.3098099233614929,0.16963873852553804,1
-0.47862764392066326,-0.7897043058247577,0
1.106541794934196,0.22102823841744906,0
-0.7067252964762869,-0.3337603361686872,0
0.36649639328789746,0.6043676209296077,1
0.21814682058718884,0.9436789106450059,0
-0.2505313327684717,-0.4089251206009039,1
-0.9059974372319086,0.32848958822050733,0
0.311987022858115,-0.05926854835616224,1
0.08561154087434927,-0.5928502804747032,1
-0.422302373712076,-0.9005974268222802,0
0.0508314406363779,0.3778908739003507,1
-0.06737736295817523,0.3023684952004725,1
-0.4945357190651165,0.4556955977357871,1
-0.17927068344665167,-0.9462345773170671,0
0.1941096175241025,-0.8293126900757379,0
-0.2146860562991164,-0.4708557305215482,1
0.7784012052781432,-0.6436112110750987,0
-0.5321068535071808,-0.641364126228418,0
0.2834510469244936,-0.44883327362352293,1
0.3813743695823973,-0.5182599462953281,0
-0.37478741336163,-0.96588426928212,0
-0.2972074870172026,0.1848192691357068,1
0.38168812319500456,-0.24539739383068934,1
-1.1387724953763583,-0.29079179150822765,0
1.0346874740977603,0.19618710045685045,0
-0.0592274482978989,-1.0817017231849353,0
-0.22692227060994946,-0.6955995741470126,1
0.6832867308409961,0.535195889575068,0
-0.6531411477698668,0.7520752238010457,0
0.04227928600200176,0.7857782962978894,0
0.6337589972065505,-0.35344969994402003,1
0.3447005487878385,-0.4936885421707279,0
-0.021982568660770307,0.38380254160544575,1
0.35111616941415413,-0.12311962434133022,1
-0.4690948871477356,0.2857117538560064,1
-0.23837723635014252,0.11840394321476166,1
-0.320984999950892,0.27385820659671006,1
-0.8275879301604473,-0.4244913366822277,0
0.9483705340324444,-0.21253750906340996,0
-0.4576405738063781,-0.19490790052656887,1
0.434794613457893,-0.41460312890756107,1
-0.7647043185934225,0.8268352283223872,0
0.16655236377235014,0.9720626255637099,0
