X1,X2,Y
-7.111612644655222748e-02,4.749189312388888418e-01,1.000000000000000000e+00
6.898482630195705845e-01,-3.751847403581722862e-01,1.000000000000000000e+00
8.086277075444399109e-01,5.634230190889343293e-01,0.000000000000000000e+00
2.620009162517139001e-01,2.319004923144830921e-01,1.000000000000000000e+00
8.635567324244450282e-02,9.218071231576883129e-01,0.000000000000000000e+00
4.812095489427028472e-01,9.051195556894785499e-01,0.000000000000000000e+00
1.339156584287343632e+00,-4.802429328094945937e-01,1.000000000000000000e+00
6.636127081581592868e-02,8.772070696201150763e-01,0.000000000000000000e+00
4.401821607678180204e-01,-3.398019971666617067e-01,1.000000000000000000e+00
-4.235768633123489502e-01,1.038515654683813905e+00,0.000000000000000000e+00
9.420200485283404257e-01,1.109120436033133594e-01,0.000000000000000000e+00
1.866050143433315878e+00,2.721593083896665655e-01,1.000000000000000000e+00
5.158715630184078638e-01,1.061866993037130946e+00,0.000000000000000000e+00
2.430940794221035095e-01,9.415778157800470671e-01,0.000000000000000000e+00
-5.417658510343230649e-01,7.489490022601711372e-01,0.000000000000000000e+00
8.929825919261907829e-01,7.055077359648300739e-01,0.000000000000000000e+00
5.948741428967130318e-01,-7.570175954726965362e-01,1.000000000000000000e+00
1.871793638679470906e+00,1.657080640100938029e-01,1.000000000000000000e+00
1.176540661106545010e-01,1.432993338327448463e-01,1.000000000000000000e+00
2.265706494150272476e+00,3.428596487399298010e-01,1.000000000000000000e+00
4.329480176956261861e-01,9.598024034076974020e-01,0.000000000000000000e+00
1.147958202883093248e+00,3.143065044364181659e-01,0.000000000000000000e+00
2.104401210137906375e+00,6.453838192853065259e-01,1.000000000000000000e+00
5.991482176071093457e-01,-4.411233717819124656e-01,1.000000000000000000e+00
1.066943402200287716e+00,1.704363475678894180e-01,0.000000000000000000e+00
2.074092705538355563e+00,6.117527968516534020e-01,1.000000000000000000e+00
-3.272623330590928026e-01,8.437016742748646436e-01,0.000000000000000000e+00
-4.878203409924439238e-03,-7.461318025886112815e-02,1.000000000000000000e+00
4.585159552015730666e-01,-3.943252680132132149e-01,1.000000000000000000e+00
1.135504033986407535e-01,8.037939920867183119e-01,0.000000000000000000e+00
2.231245254826983881e+00,2.897143184016940376e-01,1.000000000000000000e+00
-1.181251910273358519e+00,-2.911789135281606100e-02,0.000000000000000000e+00
7.216328051296683199e-01,-3.269216457352130401e-01,1.000000000000000000e+00
7.011403025365656738e-01,7.556518708596873246e-01,0.000000000000000000e+00
1.114011825443752685e-01,-5.984760912798292587e-02,1.000000000000000000e+00
-2.499364799786067404e-01,1.040455469908278863e+00,0.000000000000000000e+00
4.023244060561534385e-02,6.962047695377804324e-01,0.000000000000000000e+00
1.863348022197370391e+00,-2.040415674649194711e-01,1.000000000000000000e+00
-8.529017430354733920e-01,5.208465847357152123e-01,0.000000000000000000e+00
-4.527318083012042971e-01,8.272995138110595947e-01,0.000000000000000000e+00
1.729786552352017726e+00,2.741052112835816734e-01,1.000000000000000000e+00
8.177964446324121894e-01,8.918980013434384402e-01,0.000000000000000000e+00
2.685115328479014130e-01,7.306670335444312991e-01,0.000000000000000000e+00
8.742265899606374013e-01,8.726036039451517956e-01,0.000000000000000000e+00
4.101983914105358786e-02,8.356690986214245775e-01,0.000000000000000000e+00
2.023008745971500932e+00,2.161540744622686971e-01,1.000000000000000000e+00
-7.230469682689921740e-01,1.024630128514867344e+00,0.000000000000000000e+00
-1.087885311462553295e+00,2.782131470612504431e-01,0.000000000000000000e+00
9.705772285430949164e-01,2.196608006427884230e-01,0.000000000000000000e+00
-1.133035539013811377e+00,4.394282058702216887e-01,0.000000000000000000e+00
1.019754902093545246e+00,7.247185773780598916e-01,0.000000000000000000e+00
1.346449525077010323e+00,-4.305389294973651637e-01,1.000000000000000000e+00
1.532296547358079408e+00,-1.433865271081121995e-01,1.000000000000000000e+00
3.732440734141406757e-01,6.899835730520897936e-01,0.000000000000000000e+00
1.685874472265678881e+00,1.273455171045974887e-01,1.000000000000000000e+00
9.754795908914443148e-01,6.131439401568795633e-01,0.000000000000000000e+00
1.759392383580522107e-02,2.135936418508684598e-01,1.000000000000000000e+00
-8.825923236132683369e-01,5.373844047002740432e-01,0.000000000000000000e+00
1.088904544870696434e+00,3.129406399210666878e-01,0.000000000000000000e+00
-1.088068672058288611e+00,6.230213288305412878e-01,0.000000000000000000e+00
-5.301085314895865874e-01,1.050922576594017999e+00,0.000000000000000000e+00
8.046310525343843834e-01,-7.775996180555981852e-01,1.000000000000000000e+00
2.677290683676384342e-01,-4.870144513439959022e-01,1.000000000000000000e+00
5.714622948813885550e-01,1.013694788034647409e+00,0.000000000000000000e+00
7.345558281543307366e-02,1.080123613929206750e+00,0.000000000000000000e+00
1.008643649460310820e+00,6.400922621963640591e-01,0.000000000000000000e+00
1.656167383613089905e+00,-3.887460935723623390e-01,1.000000000000000000e+00
3.959167982479609993e-01,-3.856673224223583496e-01,1.000000000000000000e+00
1.612234993228689239e+00,5.925563370865981616e-01,1.000000000000000000e+00
1.217437687963506265e-01,1.003623367011807987e+00,0.000000000000000000e+00
1.292800917858408560e+00,-4.053105448030615010e-01,1.000000000000000000e+00
-6.674774494823770832e-01,8.350531858855376743e-01,0.000000000000000000e+00
9.261046618301127520e-01,-4.574626462821793083e-03,0.000000000000000000e+00
6.235088504670496246e-01,8.810194407028112407e-01,0.000000000000000000e+00
2.039996084904656559e+00,3.586401439207544395e-01,1.000000000000000000e+00
1.209608160834967083e-01,-1.992583931488273452e-01,1.000000000000000000e+00
-5.860855634840095307e-02,1.286963703544730109e-02,1.000000000000000000e+00
1.708560603321032323e+00,2.822724606233665834e-01,1.000000000000000000e+00
-1.048336671950337529e+00,2.239107292032109786e-01,0.000000000000000000e+00
6.361541040558125193e-01,-6.019736575752597796e-01,1.000000000000000000e+00
9.246446778496514307e-01,3.992105705407829330e-02,0.000000000000000000e+00
8.630979887772340930e-01,4.026357786286938190e-02,0.000000000000000000e+00
-2.266878156986094628e-01,5.703804006097022983e-01,1.000000000000000000e+00
2.772711619737006083e-01,-1.125580362033004045e-01,1.000000000000000000e+00
7.252608731045070423e-01,-3.973967630152652752e-01,1.000000000000000000e+00
3.601000678085966022e-01,8.669649742614656818e-01,0.000000000000000000e+00
4.835697459132705101e-01,-2.544183462479049918e-01,1.000000000000000000e+00
1.074770421229878092e+00,-5.017863269835567408e-01,1.000000000000000000e+00
7.207038937760795738e-02,8.893422934937844637e-01,0.000000000000000000e+00
3.224437167054411968e-01,9.325231403315304979e-01,0.000000000000000000e+00
2.854012761716125113e-02,1.875938148080426304e-02,1.000000000000000000e+00
1.582923131522028459e+00,-6.029459279588472720e-02,1.000000000000000000e+00
-2.399926723008591611e-01,9.866451789933374794e-01,0.000000000000000000e+00
2.888539521974621271e-01,2.796400597575616764e-01,1.000000000000000000e+00
-1.051992228540386876e+00,4.988690074308987921e-01,0.000000000000000000e+00
1.115973293547187328e+00,-5.713013998355942480e-01,1.000000000000000000e+00
1.789659523284601761e+00,-3.946731197403438585e-02,1.000000000000000000e+00
2.005326945741168654e+00,1.658412256837984711e-01,1.000000000000000000e+00
-3.381011034598825349e-01,-1.177606117060154972e-01,1.000000000000000000e+00
2.995204730327308829e-01,1.060052653252669508e+00,0.000000000000000000e+00
1.783820207691666493e-01,2.051368200580251377e-01,1.000000000000000000e+00
4.451468219673709870e-02,9.278062796865360617e-01,0.000000000000000000e+00
1.140711767223469453e+00,3.286947192739504975e-01,0.000000000000000000e+00
5.395702103412138850e-01,9.837801137723377609e-01,0.000000000000000000e+00
-7.395942845726360959e-01,7.000838165220528708e-01,0.000000000000000000e+00
1.117403048418732503e+00,4.181514101730985367e-01,0.000000000000000000e+00
9.930301973481459044e-01,2.274039498888466571e-01,0.000000000000000000e+00
-8.624136098575383436e-01,1.124016980930271581e+00,0.000000000000000000e+00
1.728808494752176683e+00,-5.987482941491718835e-02,1.000000000000000000e+00
1.990196611191721310e+00,-1.757516742517593322e-01,1.000000000000000000e+00
-5.062436804465115792e-01,1.091830825493022017e+00,0.000000000000000000e+00
2.051219880049568456e+00,3.996041742187920742e-01,1.000000000000000000e+00
6.534005874703279204e-01,-3.121114186922818168e-01,1.000000000000000000e+00
2.035352415456461284e+00,9.046957675137909383e-02,1.000000000000000000e+00
1.033307117665738462e+00,-8.086001204880379767e-01,1.000000000000000000e+00
9.352433943182556497e-01,6.465134824237566136e-01,0.000000000000000000e+00
5.597804510970035841e-01,8.261435112827115734e-01,0.000000000000000000e+00
8.571177476840178278e-01,-6.107335465769625493e-01,1.000000000000000000e+00
1.236286161448223897e+00,-5.315306335570945118e-01,1.000000000000000000e+00
7.822436227999898239e-01,-4.553938124790802289e-01,1.000000000000000000e+00
-9.929684526197406491e-01,6.911392698617594421e-01,0.000000000000000000e+00
-2.248995587541230412e-01,1.145571653538144163e+00,0.000000000000000000e+00
9.288234912890100947e-01,2.536525520444288806e-01,0.000000000000000000e+00
1.933988197647574125e+00,1.254732528091156429e-01,1.000000000000000000e+00
1.046982525884542881e+00,3.268142708030389865e-01,0.000000000000000000e+00
-9.852766317811521013e-01,2.470837376187598466e-01,0.000000000000000000e+00
1.632584023731606049e+00,-2.283456041347794174e-01,1.000000000000000000e+00
1.785495852106828485e+00,-4.008228933664882421e-01,1.000000000000000000e+00
-1.058994973108309035e+00,4.902153912116462564e-01,0.000000000000000000e+00
2.686249636929142204e-01,-1.467996281376181822e-01,1.000000000000000000e+00
1.300507334176683294e+00,-4.732143105325148369e-01,1.000000000000000000e+00
-5.427994234159382314e-01,6.358715607247198420e-01,0.000000000000000000e+00
6.578262606152667225e-01,-2.550807648312408138e-01,1.000000000000000000e+00
-8.802582667116197745e-01,2.226945193321175631e-01,0.000000000000000000e+00
-2.322311316169132223e-01,1.050648667516384860e+00,0.000000000000000000e+00
-1.172351555521556676e+00,-1.700111928506718995e-01,0.000000000000000000e+00
1.470317445539563173e-01,-1.530916402390899989e-02,1.000000000000000000e+00
5.208711902122820092e-01,-5.489651457951291169e-01,1.000000000000000000e+00
-1.939722073142575998e-01,2.506481902331471612e-01,1.000000000000000000e+00
1.065657717815379879e+00,-8.096036279511964473e-01,1.000000000000000000e+00
1.044266713617510112e+00,3.420753454967249696e-01,0.000000000000000000e+00
-1.979483711247415623e-01,7.181891930877338792e-01,0.000000000000000000e+00
9.264478051144207083e-01,-2.439678558847143686e-01,1.000000000000000000e+00
-5.463796624636469978e-01,9.380166838611396773e-01,0.000000000000000000e+00
-1.227340127816496596e+00,-1.230368346545288594e-01,0.000000000000000000e+00
7.916373113103212233e-01,-3.442486798563292316e-01,1.000000000000000000e+00
5.950053717819102639e-01,5.567731088445696530e-01,0.000000000000000000e+00
-1.060669269441823354e-01,9.544274290012646489e-01,0.000000000000000000e+00
-8.903086212702919777e-01,1.696570529707431274e-01,0.000000000000000000e+00
1.962424521573097769e+00,-1.644329668146984891e-02,1.000000000000000000e+00
1.264791966096950437e+00,8.340366081516903396e-02,0.000000000000000000e+00
1.589501360447030720e+00,-2.386095490154339638e-01,1.000000000000000000e+00
3.608684547972452195e-01,-3.362385661760219913e-02,1.000000000000000000e+00
-7.800481466357637172e-01,7.728701363146792680e-01,0.000000000000000000e+00
1.083651853207896476e+00,3.499642376870616689e-02,0.000000000000000000e+00
-7.168531212597473168e-01,1.501767893144399235e-01,0.000000000000000000e+00
-8.724692664060809677e-02,1.019250072578645083e+00,0.000000000000000000e+00
4.025611389225199899e-01,9.592731944373844577e-01,0.000000000000000000e+00
1.389837560364382663e+00,-7.189963069711826638e-01,1.000000000000000000e+00
1.887679891043683833e+00,1.633937107649659493e-01,1.000000000000000000e+00
2.228628656054172374e+00,4.277135337361933076e-01,1.000000000000000000e+00
1.019570515366899355e-01,2.221475842953276880e-01,1.000000000000000000e+00
1.146968354964929437e+00,-5.680372724864639622e-01,1.000000000000000000e+00
-9.145990446043215094e-01,4.940209692956112897e-01,0.000000000000000000e+00
1.815432307014554603e+00,-6.746075285478346506e-02,1.000000000000000000e+00
2.675986002399668440e-01,9.646142255349170469e-01,0.000000000000000000e+00
2.040506255036182104e+00,1.312475476715355138e-01,1.000000000000000000e+00
-7.559063753705175248e-01,6.128176723989048336e-01,0.000000000000000000e+00
-5.671221343719154984e-01,8.274672712202217895e-01,0.000000000000000000e+00
2.975134327448185345e-02,1.410284580236422503e-01,1.000000000000000000e+00
2.161352426461410070e-01,7.993300414363637696e-01,0.000000000000000000e+00
4.220028325356933729e-01,9.775181633759586486e-01,0.000000000000000000e+00
-1.061463390691811393e-01,1.055703157071745002e+00,0.000000000000000000e+00
3.210827291511474946e-01,9.387178696938365263e-01,0.000000000000000000e+00
-5.964832757350921888e-01,8.941836261442567269e-01,0.000000000000000000e+00
1.057303094798822674e+00,-1.871388854202578333e-01,1.000000000000000000e+00
-2.396794830519441422e-01,1.148762279643036122e+00,0.000000000000000000e+00
2.776338874594206918e-01,-4.155006328891510115e-01,1.000000000000000000e+00
1.336839526249399834e-01,1.093752166479336152e+00,0.000000000000000000e+00
1.117009067326580452e+00,2.230430059601893056e-01,0.000000000000000000e+00
7.019185018613078864e-01,6.283522578595405195e-01,0.000000000000000000e+00
-6.480523368844651744e-01,9.213775849025356290e-01,0.000000000000000000e+00
-2.758456238670193850e-01,1.175029762794305377e+00,0.000000000000000000e+00
-8.186907958245527306e-01,3.732830957697653718e-01,0.000000000000000000e+00
4.380391990120425239e-01,8.074414576141829558e-01,0.000000000000000000e+00
-1.007639237223452389e+00,2.919277025042180118e-01,0.000000000000000000e+00
1.316266101995108295e+00,-3.870495005467388672e-01,1.000000000000000000e+00
-2.920713876712911494e-01,3.058978598719420128e-01,1.000000000000000000e+00
1.611349423594574004e+00,-6.021250794839015930e-01,1.000000000000000000e+00
-5.218405327624796586e-01,9.044172201117159360e-02,0.000000000000000000e+00
-7.777200877661446521e-01,8.622280213429878160e-01,0.000000000000000000e+00
-4.703465812274928437e-01,1.042337761866753754e+00,0.000000000000000000e+00
2.011598582726576101e+00,3.073610954216356994e-01,1.000000000000000000e+00
3.484555464396607571e-02,8.753358626876209803e-01,0.000000000000000000e+00
1.292940790634801829e+00,-4.292866976361628395e-01,1.000000000000000000e+00
1.710977336254206005e+00,-2.705738498441251361e-01,1.000000000000000000e+00
1.688206337092917453e+00,-4.702985627602364049e-01,1.000000000000000000e+00
1.626765546149465447e+00,-1.214534156864498504e-01,1.000000000000000000e+00
1.427719859362280186e+00,-1.600323599363974725e-01,1.000000000000000000e+00
