X1,X2,Y
9.453441664196312599e-01,-5.735296558409627155e-01,1.000000000000000000e+00
-9.054423933182342843e-01,1.915197336111842952e-01,0.000000000000000000e+00
-1.841203510150555556e-01,2.877536363036287126e-01,1.000000000000000000e+00
8.231168199541467612e-01,-6.700722133103308442e-01,1.000000000000000000e+00
2.246149917922111439e-01,2.236557218806379255e-01,1.000000000000000000e+00
8.196626911146058792e-01,-5.566412566989079602e-01,1.000000000000000000e+00
-5.863466214823750411e-01,9.304169480584012497e-01,0.000000000000000000e+00
9.831584011743612628e-01,5.274565198829024304e-01,0.000000000000000000e+00
9.751380692764914926e-01,2.938969896365196677e-01,0.000000000000000000e+00
1.517859489096226255e+00,-4.258325153411356978e-01,1.000000000000000000e+00
-1.042197083608566999e+00,2.316199707644460704e-01,0.000000000000000000e+00
3.107216401907297171e-02,2.065748193684149581e-01,1.000000000000000000e+00
-3.751985132308409132e-01,1.022169547986216065e+00,0.000000000000000000e+00
-1.058313001813395049e+00,4.464011735977444495e-01,0.000000000000000000e+00
1.319759877208206644e+00,-5.054987160241212196e-01,1.000000000000000000e+00
1.058916456752047930e+00,-4.978370635717267456e-01,1.000000000000000000e+00
6.872806252922253334e-02,7.176839715113250140e-01,0.000000000000000000e+00
1.899095917611758777e+00,1.993564643098526545e-01,1.000000000000000000e+00
5.654701490289224530e-01,-5.741588204118071026e-01,1.000000000000000000e+00
1.841463138377307462e+00,2.360932026011844376e-02,1.000000000000000000e+00
1.006397744892626234e+00,-5.300349123533653062e-01,1.000000000000000000e+00
1.766996265147882994e+00,-3.700762231526336099e-01,1.000000000000000000e+00
-1.066249687653777256e+00,7.446606260923325227e-01,0.000000000000000000e+00
3.755534841972316684e-01,-6.746505644051720152e-02,1.000000000000000000e+00
-3.888608169605959897e-01,6.884341941514362517e-01,0.000000000000000000e+00
-3.936171408731500287e-01,9.446048364553711885e-01,0.000000000000000000e+00
-1.084564966318455337e+00,-5.352307949039821766e-01,0.000000000000000000e+00
-1.052981402617785278e+00,6.731298908302785211e-02,0.000000000000000000e+00
1.908742315760534103e+00,3.564881865860173304e-01,1.000000000000000000e+00
8.752028836755045837e-01,1.698137575178876313e-01,0.000000000000000000e+00
1.153813272378985573e-02,5.796214781287694073e-01,1.000000000000000000e+00
-5.893177787259273881e-02,6.440622609279891275e-01,0.000000000000000000e+00
2.504889094797257965e-02,-1.049540096884082618e-01,1.000000000000000000e+00
5.515055178353998055e-01,-2.911070696805880681e-02,1.000000000000000000e+00
1.038821717647248510e+00,1.169267923411642651e-01,0.000000000000000000e+00
-2.965292183646098811e-01,1.094830790817948207e+00,0.000000000000000000e+00
1.917413497406215583e+00,-2.201332507072659150e-02,1.000000000000000000e+00
7.287264344653827941e-02,1.393500076772707930e-01,1.000000000000000000e+00
1.562385795207930750e+00,-2.126010851916601274e-01,1.000000000000000000e+00
1.980188719371891448e+00,6.711840245085755330e-02,1.000000000000000000e+00
1.818755025502288847e+00,-1.286677634535771941e-01,1.000000000000000000e+00
2.155673027596081592e+00,3.332200420487166914e-01,1.000000000000000000e+00
-3.865408432435988861e-01,1.019429316054768719e+00,0.000000000000000000e+00
5.425457259034415225e-01,8.439431644519772568e-01,0.000000000000000000e+00
1.298383112784012194e+00,-4.520990493098366869e-01,1.000000000000000000e+00
8.256885773628110936e-01,5.943467322651017071e-01,0.000000000000000000e+00
1.634514925553009757e-01,1.154013206835995398e+00,0.000000000000000000e+00
1.932518572333466356e+00,4.136454534586527787e-01,1.000000000000000000e+00
-9.316300964447467303e-02,8.466017285349196619e-01,0.000000000000000000e+00
2.815872521290101460e-01,-1.486386162757168672e-01,1.000000000000000000e+00
9.351300658289171119e-01,-6.998798619963213508e-01,1.000000000000000000e+00
-2.493359543402516865e-01,8.765371978604837855e-01,0.000000000000000000e+00
1.125598620875009614e-01,1.030189805929840330e-01,1.000000000000000000e+00
-8.794843640662082240e-01,5.457100333212749899e-02,0.000000000000000000e+00
6.939118521357572344e-01,-5.221339425701789771e-01,1.000000000000000000e+00
8.128907984654440977e-01,7.335161976466954004e-01,0.000000000000000000e+00
2.017613794407878913e+00,9.697025981718258858e-02,1.000000000000000000e+00
7.201289269542268112e-01,8.743287091124822830e-01,0.000000000000000000e+00
1.129702018898568194e-01,9.734116776366917856e-01,0.000000000000000000e+00
2.015341663009387885e-01,-5.022555553575529519e-01,1.000000000000000000e+00
-1.063219234122063206e+00,2.509225762327199627e-01,0.000000000000000000e+00
-8.707894385437531248e-01,4.934052876630787288e-01,0.000000000000000000e+00
1.118815749285664962e+00,5.082979277340193835e-02,0.000000000000000000e+00
9.579367993551181071e-01,3.249404921462256679e-01,0.000000000000000000e+00
1.317998090847751103e+00,3.954252386750209958e-01,0.000000000000000000e+00
-9.455079523818719078e-01,6.134535759390669085e-01,0.000000000000000000e+00
-6.845307019094624135e-01,1.001474802767740480e+00,0.000000000000000000e+00
1.343662383704145258e+00,-4.754131547978639460e-01,1.000000000000000000e+00
5.456190598806595071e-01,-2.260934253809421535e-01,1.000000000000000000e+00
8.902595627685838675e-02,2.393610831684037932e-01,1.000000000000000000e+00
1.521315805385602404e-01,1.017418074199742284e+00,0.000000000000000000e+00
7.709970678618293105e-01,7.031734654125677553e-01,0.000000000000000000e+00
1.853716014640282572e-01,-2.582039311405346371e-01,1.000000000000000000e+00
1.020985904101135544e+00,-7.576507847003109974e-01,1.000000000000000000e+00
1.113515010239652936e+00,-5.395700488410608564e-01,1.000000000000000000e+00
-8.893593594960202964e-01,1.681609763979602101e-01,0.000000000000000000e+00
4.798337204317230098e-01,5.503753111335836223e-01,0.000000000000000000e+00
1.008117454290234694e+00,-7.533763408195750522e-01,1.000000000000000000e+00
1.196802078530795482e-01,6.456059262764610729e-01,1.000000000000000000e+00
2.223487373957797886e-01,-2.642886879165950997e-01,1.000000000000000000e+00
1.430875298662917849e+00,-4.777146421578907787e-01,1.000000000000000000e+00
1.097567435414696480e+00,2.146268503769663827e-01,0.000000000000000000e+00
2.356970720379207018e-01,-2.666083011511035106e-01,1.000000000000000000e+00
1.990417280727603488e+00,3.503233026312946308e-04,1.000000000000000000e+00
1.177612488503599342e-01,1.205166643010518346e+00,0.000000000000000000e+00
2.862891476631986842e-01,2.552658368131188737e-01,1.000000000000000000e+00
1.631023767323693807e+00,-3.503251857014923476e-01,1.000000000000000000e+00
3.650745953926326504e-02,2.160469808063426589e-01,1.000000000000000000e+00
-1.196756831440425994e+00,3.858532078402033827e-01,0.000000000000000000e+00
7.730707011220712410e-02,9.116292210285511510e-01,0.000000000000000000e+00
-1.009803610048140565e-03,2.422979898126215170e-01,1.000000000000000000e+00
7.745877238635280326e-01,7.669932840255272444e-01,0.000000000000000000e+00
9.406241948392970453e-01,2.688782748464126349e-01,0.000000000000000000e+00
1.077265389677949159e+00,6.785765183722323179e-01,0.000000000000000000e+00
6.444802939507852102e-01,-6.730273432190254645e-01,1.000000000000000000e+00
1.528330492833721577e-01,4.924821236487124110e-01,1.000000000000000000e+00
1.398903111956831147e+00,6.683868283434607482e-02,1.000000000000000000e+00
1.127150136979807371e+00,1.277790228723583721e-01,0.000000000000000000e+00
1.222371110498994939e+00,-2.723036428657766850e-01,1.000000000000000000e+00
2.945952352633915972e-01,1.693099984669125813e-01,1.000000000000000000e+00
1.896495407406745271e-02,-2.023602874256485995e-01,1.000000000000000000e+00
7.867307644550063372e-01,-3.341865079285957219e-01,1.000000000000000000e+00
-7.957761173528437038e-01,5.484792704597778457e-01,0.000000000000000000e+00
1.993153736398848963e+00,3.221930383365718964e-02,1.000000000000000000e+00
-5.747007997144860658e-01,7.376252752599483653e-01,0.000000000000000000e+00
3.172176329157558317e-01,9.149994812014164980e-01,0.000000000000000000e+00
-6.524591417714867836e-01,8.169052538661888407e-01,0.000000000000000000e+00
-3.918533338077029859e-01,5.876963859219358488e-01,0.000000000000000000e+00
7.128330230417342372e-01,8.099891857633713388e-02,0.000000000000000000e+00
5.997391161658497394e-01,9.586297743696730045e-01,0.000000000000000000e+00
7.691961925283271606e-01,-4.044741242322340558e-01,1.000000000000000000e+00
9.389146569883231042e-01,8.674799008321978921e-02,0.000000000000000000e+00
-8.755865063544356897e-01,7.481665731468832847e-01,0.000000000000000000e+00
8.482579715248210750e-01,5.978826703498264505e-01,0.000000000000000000e+00
1.903862340177899792e+00,1.414950370167460947e-01,1.000000000000000000e+00
1.347975278168126012e+00,-4.238202961842993943e-01,1.000000000000000000e+00
2.024573056221636302e-01,2.003490439902178566e-01,1.000000000000000000e+00
7.747095530528640417e-01,-5.236425156014807847e-01,1.000000000000000000e+00
1.607532264506087438e+00,-2.580476444492286192e-01,1.000000000000000000e+00
2.344890370466642393e-01,1.409033886583717365e-01,1.000000000000000000e+00
2.058161855392850320e-02,1.647409643901933674e-01,1.000000000000000000e+00
1.126076241151102580e-01,6.797646596321385015e-01,1.000000000000000000e+00
9.453190250120866445e-01,-7.537927922932756708e-01,1.000000000000000000e+00
1.876641335205122108e+00,-2.530405324204432899e-02,1.000000000000000000e+00
2.939174395863098366e-01,-7.911049381814641568e-02,1.000000000000000000e+00
2.196664528150915618e+00,4.609333423552108844e-01,1.000000000000000000e+00
1.839414064726251796e+00,1.575022020131177092e-01,1.000000000000000000e+00
8.311515849223719554e-01,-6.058822963304779652e-01,1.000000000000000000e+00
4.461963470893928196e-01,-3.909436768829988029e-01,1.000000000000000000e+00
7.613480985536832946e-02,4.541068157357704416e-01,1.000000000000000000e+00
-9.612962502973174672e-01,7.107892252163374724e-01,0.000000000000000000e+00
7.429852196148258869e-01,6.432073114715133322e-01,0.000000000000000000e+00
1.184576993097744974e-01,2.406645027897633682e-01,1.000000000000000000e+00
-9.834325559889135482e-01,2.961755324903260211e-01,0.000000000000000000e+00
1.172119357089817182e+00,-3.593551867184292536e-01,1.000000000000000000e+00
4.850106283589025180e-01,6.091742645941700118e-05,1.000000000000000000e+00
-2.530686548318128448e-02,1.091928812793622638e+00,0.000000000000000000e+00
8.351608728173103291e-01,7.519828449218085575e-01,0.000000000000000000e+00
9.041974250082411846e-01,-5.533559515488155334e-02,0.000000000000000000e+00
6.457532496219980933e-01,5.561355007637986958e-01,0.000000000000000000e+00
3.506759556871553163e-01,8.585614268084765799e-01,0.000000000000000000e+00
3.234163273248384651e-02,3.973462880359281413e-01,1.000000000000000000e+00
8.531295534330347596e-01,5.947581128166551379e-01,0.000000000000000000e+00
3.738554484066473615e-01,-2.426935793468613656e-01,1.000000000000000000e+00
3.688824601003219961e-01,1.042476569885555815e+00,0.000000000000000000e+00
1.466632761150436171e+00,-4.040444041219900528e-01,1.000000000000000000e+00
6.443097928738664715e-01,6.425387218066419548e-01,0.000000000000000000e+00
1.509431500796529990e+00,-2.297619722891232619e-01,1.000000000000000000e+00
4.352658064202287180e-01,-3.185659012385901323e-01,1.000000000000000000e+00
3.802207861947738410e-01,-1.384580322682684161e-01,1.000000000000000000e+00
8.012012045556679007e-01,1.439581424521194641e-01,0.000000000000000000e+00
1.357826062371279674e+00,-3.686952549334429619e-01,1.000000000000000000e+00
2.583495979309373691e-01,8.898591287620543078e-01,0.000000000000000000e+00
7.065295408811157474e-01,-2.672245064318768959e-01,1.000000000000000000e+00
-9.716512238402111867e-01,4.914841148443043206e-01,0.000000000000000000e+00
1.737959722128109785e+00,-5.114601739262597535e-01,1.000000000000000000e+00
1.739754282214547310e+00,6.128558573748750238e-01,1.000000000000000000e+00
-3.476263144023934992e-01,7.867646366237980304e-01,0.000000000000000000e+00
1.085486077236400337e+00,-6.784799735489996930e-01,1.000000000000000000e+00
1.981611146289962599e+00,4.249740949354018360e-01,1.000000000000000000e+00
1.221614454043131071e+00,-3.214236121978953920e-01,1.000000000000000000e+00
2.912548506630348588e-01,-4.121543970868740692e-02,1.000000000000000000e+00
5.854621701500823949e-01,6.997294363933528327e-01,0.000000000000000000e+00
4.272946604819619076e-01,6.248916105148170086e-01,0.000000000000000000e+00
-7.485997424031717307e-01,2.451060059166699778e-01,0.000000000000000000e+00
-1.104609800244059414e+00,2.532425165233194719e-01,0.000000000000000000e+00
2.059916832925138053e+00,5.719109377046345255e-01,1.000000000000000000e+00
-1.156592400928540876e+00,5.729203588847698869e-01,0.000000000000000000e+00
-1.072291967880267816e+00,4.792362562671262927e-01,0.000000000000000000e+00
5.854848307262286999e-01,6.149565054780214979e-01,0.000000000000000000e+00
6.708383378426518995e-01,6.908002827420647307e-01,0.000000000000000000e+00
1.548644732531689439e+00,-1.226347592949410537e-01,1.000000000000000000e+00
1.245627363961346740e-01,-2.260433634172113182e-01,1.000000000000000000e+00
1.045319421079717037e-01,-1.408475027753584019e-01,1.000000000000000000e+00
7.225315085086165823e-01,3.729491374675742987e-01,0.000000000000000000e+00
1.278211663717862656e+00,-6.266784053553097200e-01,1.000000000000000000e+00
-6.827650088481654889e-01,3.198521088493437858e-01,0.000000000000000000e+00
6.819286268211591784e-01,-4.380968191918360732e-01,1.000000000000000000e+00
-1.009885054952891714e+00,-5.072479137936811155e-02,0.000000000000000000e+00
7.570118548233977229e-01,-2.519194122675672554e-01,1.000000000000000000e+00
1.816285100903001659e+00,-1.620106429367692280e-01,1.000000000000000000e+00
5.192522397409579105e-01,-1.563335998182001085e-01,1.000000000000000000e+00
1.085282848261547528e+00,-4.838696746706394047e-01,1.000000000000000000e+00
-9.251867823588232342e-01,6.964376783702042051e-01,0.000000000000000000e+00
-2.855973486894697322e-01,7.871949924546384203e-01,0.000000000000000000e+00
-5.728985705615554647e-01,7.010420034132486267e-01,0.000000000000000000e+00
1.599351323911525569e+00,-2.564346189384753005e-01,1.000000000000000000e+00
1.457887973658764380e-01,1.082847459682914071e+00,0.000000000000000000e+00
1.925788786145606002e+00,4.543939421067404172e-02,1.000000000000000000e+00
2.276431458482659487e-01,1.112636748470391401e+00,0.000000000000000000e+00
1.684487478193440468e+00,-1.577484497771179939e-01,1.000000000000000000e+00
8.011888537800111731e-02,2.549886695976306128e-01,1.000000000000000000e+00
-3.110014358569328508e-01,1.021266548455699086e+00,0.000000000000000000e+00
2.077710041576763533e+00,6.961979955710155821e-01,1.000000000000000000e+00
1.267930847675281081e+00,2.797298374320558723e-01,0.000000000000000000e+00
-6.615769360164411861e-01,3.486202724878584291e-01,0.000000000000000000e+00
4.197759790480118935e-01,1.125263758286513704e+00,0.000000000000000000e+00
1.504124006962614390e-01,9.256953993915799650e-01,0.000000000000000000e+00
8.107718733899269559e-01,-2.322389725594795895e-01,1.000000000000000000e+00
2.048300103106210468e+00,-2.845277661146412562e-01,1.000000000000000000e+00
-9.247101063665209841e-02,6.952219499397747082e-01,0.000000000000000000e+00
